INFO:root:Epoch 1, Batch Loss: 40.726470947265625
INFO:root:---------------------
INFO:root:True Tags: ['S', 'B', 'E', 'S', 'S', 'S', 'B', 'M', 'E']
INFO:root:Predicted Tags: 用金/ <UNK>/ 打成/ 的/ 花<UNK>儿/ 
INFO:root:---------------------
INFO:root:True Tags: ['B', 'E', 'S']
INFO:root:Predicted Tags: 图片/ ：/ 
INFO:root:---------------------
INFO:root:True Tags: ['B', 'E', 'S', 'S', 'S', 'S', 'B', 'E', 'S', 'B', 'M', 'E', 'S', 'B', 'E', 'S', 'S', 'S', 'S', 'S', 'B', 'E', 'S', 'S', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'B', 'M', 'M', 'E', 'B', 'M', 'M', 'E', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'B', 'E', 'S', 'S', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'M', 'M', 'E', 'B', 'M', 'E', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'S', 'S', 'S', 'S', 'B', 'M', 'M', 'E', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'S', 'S', 'S', 'B', 'M', 'E', 'B', 'E', 'B', 'M', 'M', 'M', 'E', 'S', 'S', 'S', 'B', 'E', 'B', 'E', 'B', 'E', 'S', 'S', 'S', 'B', 'M', 'M', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'S', 'S', 'S', 'B', 'M', 'E', 'S', 'B', 'E', 'S', 'S', 'S', 'S', 'B', 'E', 'S', 'S', 'S', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'S', 'S', 'S', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'B', 'E', 'S']
INFO:root:Predicted Tags: 我们/ 要/ 更/ 好/ 地/ 坚持/ “/ 两手/ 抓/ 、/ 两/ 手/ 都/ 要硬/ ”/ 的/ 方针/ 。/ 在/ 坚持/ 以/ 经济/ 建设/ 为/ 中心/ 的/ 同时/ ，/ 积极/ 推进/ 社会/ 主义/ 精神文明/ 建设/ 和/ 民主/ 法制/ 建设/ ，/ 是/ 建设/ 富强/ 、/ 民主/ 、/ 文明/ 的/ 社会/ 主义/ 现代化/ 国家/ 的/ 重要/ 内容/ 。/ 实践/ 证明/ ，/ 经济/ 建设/ 的/ 顺利/ 进行/ ，/ 离不开/ 精神文明/ 建设/ 和/ 民主/ 法制/ 建设/ 的/ 保证/ 。/ 党/ 的/ 十五大/ 依据/ 邓小/ 平理论/ 和/ 党/ 的/ 基本/ 路线/ 提出/ 的/ 党/ 在/ 社会/ 主义/ 初级/ 阶段/ 经济/ 、/ 政治/ 、/ 文化/ 的/ 基本/ 纲领/ ，/ 为/ “/ 两手/ 抓/ 、/ 两/ 手/ 都/ 要硬/ ”/ 提供/ 了/ 新/ 的/ 理论/ 根据/ ，/ 提出/ 了/ 更高/ 要求/ ，/ 现在/ 的/ 关键/ 是/ 认真/ 抓好/ 落实/ 。/ 
INFO:root:---------------------
INFO:root:True Tags: ['B', 'E', 'B', 'E', 'B', 'M', 'E', 'B', 'M', 'E', 'S', 'B', 'M', 'E', 'B', 'E', 'S', 'S', 'S', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'S', 'S', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'M', 'M', 'M', 'E', 'S', 'B', 'E', 'B', 'E', 'B', 'E', 'S', 'B', 'M', 'M', 'M', 'E', 'B', 'E', 'S', 'S', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'M', 'E', 'B', 'E', 'S', 'B', 'E', 'B', 'M', 'E', 'B', 'E', 'S', 'S', 'S', 'B', 'E', 'B', 'M', 'E', 'S', 'B', 'E', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'B', 'E', 'S', 'S', 'B', 'E', 'S', 'S', 'B', 'E', 'S', 'S', 'B', 'E', 'S', 'S', 'B', 'E', 'S', 'S', 'S', 'B', 'E', 'B', 'E', 'B', 'E', 'S', 'B', 'M', 'M', 'E', 'B', 'E', 'B', 'E', 'S', 'S', 'B', 'E', 'B', 'E', 'S', 'B', 'M', 'E', 'S', 'B', 'M', 'M', 'E', 'S']
INFO:root:Predicted Tags: 本报/ 北京/ １２月/ ３１日/ 讯/ 新华社/ 记者/ 陈/ 雁/ 、/ 本报/ 记者/ 何加正/ 报道/ ：/ 在/ 度过/ 了/ 非/ 凡/ 而/ 辉煌/ 的/ １９９７年/ ，/ 迈/ 向/ 充满/ 希望/ 的/ １９９８年/ 之际/ ，/ ’/ ９８/ 北京/ 新年/ 音乐会/ 今晚/ 在/ 人民/ 大/ 会堂/ 举行/ 。/ 党/ 和/ 国家/ 领导/ 人/ 江/ 泽民/ 、/ 李/ 鹏/ 、/ 乔/ 石/ 、/ 朱/ 镕基/ 、/ 李/ 瑞环/ 、/ 刘/ 华清/ 、/ 尉/ 健行/ 、/ 李/ 岚清/ 与/ 万/ 名/ 首/ 都/ 各界/ 群众/ 和/ 劳动模范/ 代表/ 一起/ ，/ 在/ 激昂/ 奋进/ 的/ 音乐声/ 中/ 辞旧迎新/ 。/ 
INFO:root:---------------------
INFO:root:True Tags: ['B', 'E', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'S', 'S', 'S', 'S', 'B', 'M', 'M', 'E', 'B', 'E', 'S', 'S', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'S', 'S', 'B', 'E', 'B', 'M', 'M', 'E', 'B', 'E', 'B', 'M', 'E', 'S', 'S', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'M', 'E', 'S', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'S', 'S', 'B', 'M', 'E', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'S', 'S', 'S', 'B', 'E', 'B', 'M', 'E', 'S', 'S', 'B', 'E', 'B', 'E', 'B', 'M', 'E', 'S', 'B', 'E', 'S', 'B', 'E', 'S', 'S', 'B', 'E', 'B', 'E', 'S', 'B', 'M', 'E', 'S', 'S', 'B', 'M', 'M', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'S', 'S', 'S', 'S', 'S', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'S', 'S', 'S', 'S', 'B', 'E', 'S', 'B', 'M', 'M', 'E', 'S', 'B', 'E', 'S', 'S', 'B', 'M', 'E', 'B', 'M', 'E', 'B', 'M', 'M', 'E', 'S', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'B', 'E', 'S', 'S', 'B', 'E', 'B', 'E', 'B', 'E', 'S', 'S', 'S', 'S', 'S', 'S', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'B', 'M', 'M', 'E', 'S', 'S', 'B', 'M', 'E', 'B', 'M', 'M', 'E', 'S', 'S', 'S', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'M', 'M', 'E', 'S', 'S', 'B', 'E', 'S', 'B', 'M', 'M', 'M', 'E', 'S', 'S', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'M', 'E', 'B', 'M', 'M', 'E', 'S', 'S', 'S', 'B', 'E', 'B', 'M', 'E', 'S', 'B', 'E', 'S', 'S', 'S', 'B', 'E', 'S', 'B', 'M', 'E', 'S']
INFO:root:Predicted Tags: 根据/ 资源/ 情况/ ，/ 各地/ 建立/ 和/ 完善/ 了/ 一/ 大批/ 农副产品/ 市场/ ，/ 以/ 组织/ 和/ 引导/ 农户/ 进行/ 生产/ 。/ 全区/ 已/ 有/ 各类/ 农副产品/ 市场/ ３６３/ 个/ ，/ 其中/ 具有/ 一定/ 规模/ 的/ 粮食/ 、/ 木材/ 、/ <UNK><UNK>/ 、/ 发菜/ 、/ 羊毛<UNK>/ 等/ 专业/ 批发/ 市场６８/ 个/ 。/ 同/ 心县/ 发菜/ 市场/ 已/ 成为/ 全国/ 最大/ 的/ 发菜集/ 散地/ ，/ 占/ 全国/ 总量８０％/ 的/ 发菜/ 从/ 这里/ 销往/ 全国/ 各地/ 。/ 银/ 川市/ 建有/ 农副产品批/ 发市场/ １９个/ ，/ 最/ 大/ 的/ 蔬菜/ 批发/ 市场/ 吸引/ 了/ 十几/ 个/ 省区/ 的/ 客商/ ，/ 年/ 成交额/ 达/ ３亿/ 元/ 。/ 吴忠/ 市乳/ 制品/ 集团/ 公司/ ，/ 属下/ 有/ １３家/ 乳品/ 加工/ 企业/ ，/ 由/ 公司/ 统一管/ 理产/ 、/ 供、销/ ，/ 如今/ ，/ 年产/ 奶粉/ ７０/ ００/ 吨/ 、/ 灭/ <UNK>奶２３００/ 多/ 吨/ ，/ 实现/ 销/ 售收入/ １．３亿/ 元/ ，/ 利税/ 逾１００/ ０万/ 元/ 。/ 这些/ 企业/ 联结/ 养殖/ 户/ ６/ ５/ ００/ 多/ 个/ ，/ 奶/ 牛饲/ 养量/ 达/ ３万/ 头/ ，/ 占/ 全区/ 的/ ６/ ０％/ 。/ 
INFO:root:---------------------
INFO:root:True Tags: ['B', 'E', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'S', 'S', 'B', 'M', 'E', 'B', 'E', 'B', 'E', 'S', 'S', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'S', 'S', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'M', 'M', 'E', 'S', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'M', 'E', 'S', 'S', 'B', 'M', 'M', 'M', 'E', 'B', 'M', 'E', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'S']
INFO:root:Predicted Tags: 实现/ 祖国/ 的/ 完全/ 统一/ ，/ 是/ 海内外/ 全体/ 中国/ 人/ 的/ 共同/ 心愿/ 。/ 通过中/ 葡/ 双方/ 的/ 合作/ 和/ 努力/ ，/ 按照/ “/ 一/ 国/ 两制/ ”/ 方针/ 和/ 澳门/ 《/ 基本法/ 》/ ，/ １９９９年/ １２月/ 澳门/ 的/ 回归/ 一定/ 能够/ 顺利/ 实现/ 。/ 
INFO:root:---------------------
INFO:root:True Tags: ['S', 'B', 'E', 'B', 'E', 'B', 'M', 'M', 'E', 'S', 'B', 'E', 'S', 'S', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'S', 'B', 'M', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'M', 'M', 'E', 'B', 'E', 'S', 'S', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'M', 'E', 'S', 'S', 'S', 'B', 'M', 'M', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S']
INFO:root:Predicted Tags: 在/ 遭受/ 严重/ 自然/ 灾害/ 的/ 情况/ 下/ ，/ 依靠/ 科技/ 减灾/ 保证/ 农业/ 生产/ ，/ 吉林省/ 去年/ 粮食/ 总产/ 超过/ ２０/ ０亿/ 公斤/ ，/ 是/ 历史/ 上/ 第四个/ 丰收年/ 。/ 这/ 是/ 公主/ 岭市/ 怀德/ 粮/ 库正/ 在/ 收粮/ 。/ （/ <UNK>林/ 摄/ ）/ 
INFO:root:---------------------
INFO:root:True Tags: ['B', 'M', 'M', 'M', 'M', 'E', 'B', 'E', 'B', 'E', 'B', 'M', 'M', 'E', 'S', 'S', 'S', 'B', 'M', 'E', 'B', 'E', 'B', 'E', 'S', 'S', 'B', 'E', 'B', 'M', 'M', 'M', 'E', 'B', 'M', 'E', 'B', 'E', 'B', 'M', 'E', 'S', 'B', 'M', 'M', 'M', 'E', 'B', 'E', 'B', 'M', 'E', 'S', 'B', 'E', 'S', 'S', 'B', 'E', 'S', 'S', 'S', 'S', 'B', 'M', 'E', 'S', 'B', 'E', 'S', 'S', 'B', 'M', 'M', 'E', 'S', 'S', 'B', 'E', 'B', 'E', 'S', 'S', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'S', 'S', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'B', 'E', 'S']
INFO:root:Predicted Tags: 波波卡/ 特佩/ 特火/ 山海/ 拔５/ ４/ ５２/ 米/ ，/ 是/ 墨西哥/ 第一/ 高峰/ 。/ 该火/ 山/ １９９４年/ １２月进/ 入活/ 动期/ ，/ １９９７年/ ６月/ ３０/ 日曾/ 发生/ 较大/ 喷发/ ，/ 喷出/ 的/ 火山灰/ 和/ 气体/ 高/ 达/ １．５万/ 米/ 。/ 入冬/ 以来/ ，/ 该火/ 山/ 一直/ 处/ 于/ 稳定/ 状态/ 。/ 目前/ ，/ 该/ 地区/ 仍/ 处于警/ 戒/ 状态/ 。/ 
INFO:root:---------------------
INFO:root:True Tags: ['B', 'M', 'E', 'B', 'M', 'M', 'E', 'S', 'B', 'M', 'E']
INFO:root:Predicted Tags: 一/ 只/ 只/ 憨态/ 可掬/ 的/ 布老虎/ 
INFO:root:---------------------
INFO:root:True Tags: ['B', 'E', 'S', 'B', 'M', 'M', 'E', 'B', 'E', 'S', 'B', 'M', 'M', 'E', 'S', 'B', 'M', 'M', 'E', 'B', 'M', 'E', 'S', 'B', 'E', 'B', 'E', 'B', 'E']
INFO:root:Predicted Tags: 忠诚/ 的/ 共产主义/ 战士/ ，/ 久经/ 考验/ 的/ 无产/ 阶级/ 革命家/ 刘/ 澜涛/ 同/ 志逝/ 世/ 
INFO:root:---------------------
INFO:root:True Tags: ['S', 'S', 'B', 'E', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'S', 'S', 'S', 'B', 'E', 'S', 'S', 'S', 'S', 'B', 'E', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'S', 'S', 'B', 'M', 'E', 'S', 'S', 'B', 'E', 'B', 'M', 'M', 'E', 'S', 'B', 'E', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'S', 'S', 'B', 'E', 'S', 'S', 'S', 'S', 'B', 'E', 'S', 'S', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'S', 'S', 'S', 'S', 'S', 'B', 'E', 'S', 'B', 'E', 'S', 'S', 'S', 'B', 'E', 'S', 'S']
INFO:root:Predicted Tags: 站/ 在/ 主持/ 开馆/ 仪式/ 的/ 讲台/ 上/ ，/ 王/ 学贤/ 说/ ：/ “/ 我/ 听说/ 本地/ 人民/ 有/ 天上/ 下雨/ 是/ 欢迎/ 客人/ 最佳/ 方式/ 的/ 说法/ ，/ 现在/ 这个/ 小雨/ 也/ 表明/ 了/ 我们/ 对/ 你/ 们所/ 有人/ 到/ 来/ 的/ 衷心/ 谢/ 意/ 。/ ”/ 一/ 番话/ 说得/ 人们/ 开怀/ 大笑/ 。/ 南非/ 外长/ 恩佐/ 在/ 致词/ 中/ 也/ 首先/ 说/ ，/ “/ 对/ 我们/ 两/ 国/ 关系/ 来/ 说/ ，/ 天/ 上/ 正在/ 下/ 的/ 这几/ 滴雨水/ 是/ 一个/ 大/ 好/ 的/ 兆头/ ！/ ”/ 
INFO:root:---------------------
INFO:root:True Tags: ['B', 'E', 'S', 'B', 'M', 'E', 'B', 'E', 'S', 'B', 'E', 'B', 'M', 'E', 'B', 'M', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'S', 'B', 'M', 'E', 'S', 'B', 'E', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'B', 'M', 'M', 'E', 'B', 'M', 'E', 'S', 'B', 'M', 'E', 'S', 'B', 'M', 'E', 'S', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'S', 'S', 'B', 'E', 'B', 'E', 'S']
INFO:root:Predicted Tags: 中国/ 驻/ 突尼/ 斯/ 大使/ 吴/ 传福/ １２月/ ３０/ 日代/ 表中国/ 政府/ 向/ 突尼/ 斯/ “/ 全国/ 互助/ 基金/ ”/ 无偿/ 提供/ 了/ 价值/ ３０/ ０万/ 人民币/ 的/ 录像机/ 、/ 照相机/ 、/ 电脑/ 以及/ 各种/ 球类/ 等/ 体育/ 用品/ 和/ 设备/ 。/ （/ 本报/ 专电/ ）/ 
INFO:root:---------------------
INFO:root:True Tags: ['B', 'E', 'S', 'B', 'E', 'S', 'S', 'S', 'B', 'E', 'S']
INFO:root:Predicted Tags: 矿工/ （/ 石<UNK>/ ）/ （/ 孙/ 宝田/ ）/ 
INFO:root:---------------------
INFO:root:True Tags: ['B', 'E', 'S', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'M', 'E', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'B', 'E', 'S', 'S', 'B', 'E', 'B', 'E', 'S', 'B', 'M', 'M', 'E', 'S', 'B', 'E', 'S', 'S', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'S', 'B', 'M', 'M', 'E', 'S']
INFO:root:Predicted Tags: 吕梁/ 的/ 特点/ 是/ 贫困人口/ 占/ 全省/ 的/ １／/ ３/ 左右/ 。/ 吕梁/ 的/ 干部/ 群众/ 认识/ 到/ ，/ 扶贫/ 开发/ 与/ 计划生育/ 相/ 结合/ ，/ 是/ 解决/ 贫困/ 地区/ 人口/ 与/ 发展/ 问题/ 的/ 必/ 由/ 之路/ 。/ 
INFO:root:---------------------
INFO:root:True Tags: ['B', 'E', 'S', 'S', 'S', 'B', 'M', 'M', 'M', 'E', 'B', 'E', 'B', 'E', 'S', 'B', 'E']
INFO:root:Predicted Tags: 首都/ 千/ 余/ 名/ 大中/ 小学/ 生雅/ 乐伴/ 随度/ 新年/ 
INFO:root:---------------------
INFO:root:True Tags: ['S', 'S', 'S', 'S', 'S', 'S', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'E', 'S', 'S', 'S', 'S', 'B', 'E', 'S', 'B', 'E', 'S', 'S', 'S', 'B', 'E', 'S', 'B', 'E', 'S', 'S', 'S', 'S', 'B', 'E', 'S', 'B', 'E', 'S', 'S', 'S', 'S', 'B', 'E', 'S']
INFO:root:Predicted Tags: 读/ 这/ 本书/ ，/ 我/ 仿佛/ 听到/ 了/ 一/ 个饱/ 满/ 的/ 雨点/ ，/ 欣悦/ 地滴/ 落进/ 大海/ 的/ 音响/ 。/ 愿/ 这/ 声音/ 能传/ 入更/ 多/ 人/ 的/ 耳朵/ ，/ 滋润/ 更/ 多/ 人/ 的/ 心灵/ 。/ 
INFO:root:---------------------
INFO:root:True Tags: ['B', 'E', 'S', 'B', 'E', 'B', 'M', 'E', 'B', 'M', 'E', 'B', 'E', 'B', 'E', 'B', 'E']
INFO:root:Predicted Tags: 我国/ 将/ 实行/ 播音员主持人/ 持证/ 上岗/ 制度/ 
INFO:root:---------------------
INFO:root:True Tags: ['B', 'E', 'B', 'E', 'B', 'M', 'E', 'S', 'S', 'S', 'B', 'E', 'S', 'B', 'M', 'M', 'E', 'S', 'B', 'M', 'E', 'S', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'S', 'S', 'B', 'M', 'E', 'B', 'M', 'E', 'S', 'S', 'B', 'E', 'B', 'E', 'B', 'E', 'S', 'S', 'S', 'B', 'E', 'S', 'S', 'B', 'E', 'B', 'M', 'E', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'S', 'S', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'M', 'M', 'E', 'S', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'M', 'M', 'E', 'S', 'S', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'E', 'S', 'S', 'S', 'B', 'E', 'S', 'B', 'E', 'S']
INFO:root:Predicted Tags: 上午/ ９/ 时/ １０分/ ，/ 一/ 面鲜艳/ 的/ 五星红旗/ 在９/ ７２/ 号/ 院内新/ 竖起/ 的/ 旗<UNK>/ 上/ 冉冉/ 升起/ ，/ 随即响/ 起/ 了/ 激越/ 的/ 《/ 义勇军进/ 行曲/ 》/ 。/ 护卫/ 国/ 旗升/ 起/ 的/ ４位/ 青年/ 都/ 是/ 中国/ 大/ 使馆/ 工作/ 人员/ 。/ 为/ 了/ 这/ 一庄严/ 时刻/ 的/ 到来/ 和/ 确保/ 升/ 旗过/ 程万/ 无一失/ ，/ 他们/ 曾/ 多/ 次/ 在/ 夜深/ 人静/ 之/ 时/ 进行/ 演练/ 。/ 如今/ ，/ 他们/ 的/ 脸上/ 漾出/ 了/ 灿烂/ 的/ 微笑/ 。/ 
INFO:root:---------------------
INFO:root:True Tags: ['S', 'B', 'E', 'B', 'E', 'S', 'S', 'B', 'E', 'S', 'B', 'M', 'M', 'E', 'S', 'B', 'E', 'S', 'B', 'M', 'E', 'S', 'S', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'B', 'M', 'E', 'S', 'B', 'E', 'B', 'M', 'M', 'E', 'S', 'B', 'E', 'B', 'E', 'B', 'E', 'S', 'S', 'B', 'M', 'M', 'E', 'B', 'M', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'B', 'E', 'S']
INFO:root:Predicted Tags: 唐国/ 强/ 回答/ ：/ “/ 我们/ 将/ 坚定/ 不移地/ 贯彻/ ‘/ 十五大/ ’/ 的/ 战略/ 方针/ ，/ 遵循/ 邓小平/ 同志/ 的/ 外交/ 思想/ ，/ 继续/ 全方/ 位/ 地/ 推行/ 独立自主/ 的/ 和平/ 外交/ 政策/ ，/ 为/ 社会/ 主义/ 现代化/ 建设/ 争取/ 一个/ 长期/ 良好/ 的/ 国际/ 环境/ ，/ 特别/ 是/ 周边/ 环境/ ，/ 维护/ 世界/ 和平/ ，/ 促进/ 共同/ 发展/ 。/ 
INFO:root:---------------------
INFO:root:True Tags: ['B', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'S', 'B', 'M', 'M', 'M', 'E', 'B', 'E', 'S', 'S', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'S', 'S', 'S', 'B', 'E', 'B', 'E', 'B', 'M', 'E', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'S', 'S', 'B', 'M', 'M', 'E', 'S', 'B', 'E', 'B', 'E', 'S', 'S', 'B', 'E', 'B', 'E', 'S', 'B', 'M', 'M', 'E', 'S', 'B', 'E', 'B', 'M', 'E', 'S', 'B', 'E', 'B', 'E', 'B', 'M', 'E', 'S', 'S', 'S', 'S', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'S', 'S', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'S', 'S', 'B', 'E', 'S']
INFO:root:Predicted Tags: 本报/ 北京/ １月/ １日/ 讯/ 记者/ 刘/ 小明/ 报道/ ：/ １９９８年/ 第一/ 天/ ，/ 北京/ 、/ 上海/ 同/ 时/ 举行/ 以全民/ 健身/ 为/ 主题/ 的/ 元/ 旦登/ 高/ 活动/ 。/ 首/ 都/ 近万/ 名/ 群众/ 来到/ 八达/ 岭<UNK>/ 登/ 长城/ ，/ 上海/ 千/ 名男/ 女老少/ 在/ 东方/ 明珠/ 塔内奋力/ 登高/ 。/ 与/ 此/ 同时/ ，/ 中央/ 电视/ 台和/ 上海/ 东方/ 电视台/ 对/ 这/ 两/ 项/ 活动/ 进行/ 双/ 向/ 传送/ 直播/ ，/ 为/ 元旦/ 电视/ 节目/ 增添/ 了/ 新内容/ 。/ 
INFO:root:---------------------
